class,method,ATFD,ATLD,Error
Optional[org.jsoup.parser.Parser],tagSet,defaultTagSet org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],defaultNamespace,defaultNamespace org.jsoup.parser.TreeBuilder | ,getTreeBuilder org.jsoup.parser.Parser | ,
Optional[org.jsoup.parser.Parser],parse,parse org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],parseFragment,parseFragment org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],parseFragment,parseFragment org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],parseXmlFragment,parseFragment org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],parseBodyFragment,createShell org.jsoup.nodes.Document | body org.jsoup.nodes.Document | appendChildren org.jsoup.nodes.Element | ,parseFragment org.jsoup.parser.Parser | ,
Optional[org.jsoup.parser.Parser],unescapeEntities,notNull org.jsoup.helper.Validate | indexOf java.lang.String | ,unescape org.jsoup.parser.Parser | htmlParser org.jsoup.parser.Parser | ,
Optional[org.jsoup.parser.Parser],unescape,notNull org.jsoup.helper.Validate | indexOf java.lang.String | initialiseParse org.jsoup.parser.TreeBuilder | unescapeEntities org.jsoup.parser.Tokeniser | ,,
Optional[org.jsoup.parser.Parser],htmlParser,,,
Optional[org.jsoup.parser.Parser],xmlParser,,,
Optional[org.jsoup.select.Elements],clone,size java.util.ArrayList | add java.util.ArrayList | clone org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],asList,,,
Optional[org.jsoup.select.Elements],attr,hasAttr org.jsoup.nodes.Node | attr org.jsoup.nodes.Node | ,,
Optional[org.jsoup.select.Elements],hasAttr,hasAttr org.jsoup.nodes.Node | ,,
Optional[org.jsoup.select.Elements],eachAttr,size java.util.ArrayList | hasAttr org.jsoup.nodes.Node | add java.util.List | attr org.jsoup.nodes.Node | ,,
Optional[org.jsoup.select.Elements],attr,attr org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],removeAttr,removeAttr org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],addClass,addClass org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],removeClass,removeClass org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],toggleClass,toggleClass org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],hasClass,hasClass org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],val,size java.util.ArrayList | val org.jsoup.nodes.Element | ,first org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],val,val org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],text,collect java.util.stream.Stream | joining org.jsoup.internal.StringUtil | map java.util.stream.Stream | stream java.util.Collection | ,,
Optional[org.jsoup.select.Elements],hasText,hasText org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],eachText,size java.util.ArrayList | hasText org.jsoup.nodes.Element | add java.util.ArrayList | text org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],html,collect java.util.stream.Stream | joining org.jsoup.internal.StringUtil | map java.util.stream.Stream | stream java.util.Collection | ,,
Optional[org.jsoup.select.Elements],tagName,tagName org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],html,html org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],prepend,prepend org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],append,append org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],before,before org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],after,after org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],wrap,wrap org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],unwrap,unwrap org.jsoup.nodes.Node | ,,
Optional[org.jsoup.select.Elements],empty,empty org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],remove,remove org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],select,select org.jsoup.select.Selector | ,,
Optional[org.jsoup.select.Elements],selectFirst,selectFirst org.jsoup.select.Selector | ,,
Optional[org.jsoup.select.Elements],expectFirst,expectNotNull org.jsoup.helper.Validate | selectFirst org.jsoup.select.Selector | ,,
Optional[org.jsoup.select.Elements],not,select org.jsoup.select.Selector | filterOut org.jsoup.select.Selector | ,,
Optional[org.jsoup.select.Elements],eq,size java.util.ArrayList | get java.util.ArrayList | ,,
Optional[org.jsoup.select.Elements],is,evaluatorOf org.jsoup.select.Selector | is org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],next,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],next,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],nextAll,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],nextAll,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],prev,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],prev,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],prevAll,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],prevAll,,siblings org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],siblings,evaluatorOf org.jsoup.select.Selector | previousElementSibling org.jsoup.nodes.Node | nextElementSibling org.jsoup.nodes.Node | is org.jsoup.nodes.Element | add java.util.ArrayList | ,,
Optional[org.jsoup.select.Elements],parents,addAll java.util.AbstractCollection | parents org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],first,first org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],last,last org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],traverse,traverse org.jsoup.select.NodeTraversor | ,,
Optional[org.jsoup.select.Elements],filter,filter org.jsoup.select.NodeTraversor | ,,
Optional[org.jsoup.select.Elements],forms,add java.util.ArrayList | ,,
Optional[org.jsoup.select.Elements],comments,,childNodesOfType org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],textNodes,,childNodesOfType org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],dataNodes,,childNodesOfType org.jsoup.select.Elements | ,
Optional[org.jsoup.select.Elements],childNodesOfType,childNode org.jsoup.nodes.Node | isInstance java.lang.Class | add java.util.ArrayList | cast java.lang.Class | childNodeSize org.jsoup.nodes.Element | ,,
Optional[org.jsoup.select.Elements],set,set org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],remove,remove org.jsoup.select.Nodes | ,,
Optional[org.jsoup.select.Elements],deselect,deselect org.jsoup.select.Nodes | ,,
Optional[org.jsoup.nodes.DataNode],nodeName,,,
Optional[org.jsoup.nodes.DataNode],getWholeData,coreValue org.jsoup.nodes.LeafNode | ,,
Optional[org.jsoup.nodes.DataNode],setWholeData,coreValue org.jsoup.nodes.LeafNode | ,,
Optional[org.jsoup.nodes.DataNode],outerHtmlHead,syntax org.jsoup.nodes.Document.OutputSettings | contains java.lang.String | append org.jsoup.internal.QuietAppendable | parentNameIs org.jsoup.nodes.Node | parentNameIs org.jsoup.nodes.Node | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | append org.jsoup.internal.QuietAppendable | ,getWholeData org.jsoup.nodes.DataNode | ,
Optional[org.jsoup.nodes.DataNode],clone,clone org.jsoup.nodes.Node | ,,
Optional[org.jsoup.nodes.Printer.Pretty],addHead,indent org.jsoup.nodes.Printer | addHead org.jsoup.nodes.Printer | ,shouldIndent org.jsoup.nodes.Printer.Pretty | tagIs org.jsoup.nodes.Printer.Pretty | ,
Optional[org.jsoup.nodes.Printer.Pretty],addTail,firstChild org.jsoup.nodes.Node | indent org.jsoup.nodes.Printer | addTail org.jsoup.nodes.Printer | is org.jsoup.parser.Tag | preserveWhitespace org.jsoup.parser.Tag | tag org.jsoup.nodes.Element | parent org.jsoup.nodes.Element | parent org.jsoup.nodes.Element | ,shouldIndent org.jsoup.nodes.Printer.Pretty | nextNonBlank org.jsoup.nodes.Printer.Pretty | ,
Optional[org.jsoup.nodes.Printer.Pretty],addNode,indent org.jsoup.nodes.Printer | addNode org.jsoup.nodes.Printer | ,shouldIndent org.jsoup.nodes.Printer.Pretty | ,
